insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (1, null, '31/08/1992', 'Pip', 'Vaines', 91508);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (798, 19 , '26/05/2002', 'Trina', 'Brayson', 139251);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (799, 3 , '30/10/1999', 'Uta', 'Mordon', 150982);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (800, 2 , '02/02/1999', 'Arnaldo', 'Jimson', 191077);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (801, 25 , '28/08/1999', 'Teddi', 'Bradnick', 126421);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (802, 45 , '04/09/2012', 'Rozelle', 'Hrus', 86926);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (803, 44 , '20/12/1991', 'Darelle', 'McCarty', 199687);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (804, 23 , '24/10/2003', 'Salmon', 'Sprionghall', 139999);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (805, 8 , '29/01/2002', 'Meryl', 'Ransome', 96262);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (806, 44 , '31/10/1995', 'Donelle', 'Carloni', 124768);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (807, 46 , '19/11/2012', 'Dylan', 'Faussett', 165925);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (808, 34 , '28/10/2014', 'Mal', 'Hughill', 95328);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (809, 26 , '30/11/2014', 'Windy', 'Eschalette', 151640);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (810, 25 , '02/06/1998', 'Web', 'Fewtrell', 108613);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (811, 17 , '12/06/2003', 'Tyler', 'Crame', 187490);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (812, 31 , '13/11/2014', 'Torrey', 'Shrimpton', 116582);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (813, 3 , '08/01/2010', 'Kele', 'Landsberg', 95186);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (814, 48 , '04/08/2018', 'Cozmo', 'McAuliffe', 163600);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (815, 43 , '26/03/1992', 'Waiter', 'Giddins', 116854);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (816, 45 , '23/05/2000', 'Basilio', 'Jopling', 125912);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (817, 22 , '04/07/2005', 'Cecelia', 'McBeth', 96696);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (818, 20 , '23/02/2009', 'Nanette', 'McGourty', 151195);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (819, 42 , '20/02/2003', 'Charmaine', 'Chatten', 108971);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (820, 2 , '01/03/2014', 'Ag', 'Padley', 164876);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (821, 49 , '02/07/2014', 'Tera', 'Mallard', 161923);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (822, 25 , '26/08/1998', 'Corena', 'Mattocks', 173532);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (823, 9 , '13/06/2004', 'Rustin', 'Ride', 102850);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (824, 35 , '28/11/1991', 'Allie', 'Strewther', 192619);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (825, 39 , '28/10/2010', 'Bria', 'Dodsley', 144584);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (826, 1 , '03/07/2016', 'Clo', 'Balaam', 161723);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (827, 9 , '26/05/2005', 'Torre', 'Brotherhead', 100064);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (828, 32 , '31/08/2000', 'Harris', 'Brinkman', 149847);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (829, 50 , '05/11/2009', 'Sig', 'Ziemens', 129451);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (830, 21 , '29/11/1998', 'Dennis', 'Luff', 130940);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (831, 38 , '27/06/2015', 'Cathe', 'Zuan', 101220);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (832, 31 , '07/05/1997', 'Willy', 'Juszkiewicz', 87876);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (833, 37 , '20/02/1998', 'Darya', 'Elen', 169872);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (834, 7 , '29/06/1995', 'Manny', 'McClymont', 107161);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (835, 22 , '12/12/1995', 'Randie', 'Attril', 164134);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (836, 8 , '26/12/2017', 'Kerstin', 'Stirley', 135102);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (837, 24 , '03/02/1994', 'Eliza', 'Sambells', 125397);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (838, 24 , '03/03/2015', 'Chiquia', 'McCadden', 99690);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (839, 20 , '21/03/2015', 'Ericha', 'Ferroni', 129927);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (840, 48 , '25/01/2015', 'Merralee', 'Sedwick', 192483);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (841, 2 , '25/04/2007', 'Aline', 'Tweddell', 138544);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (842, 45 , '10/04/2000', 'Dianna', 'Ruoss', 88657);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (843, 28 , '15/10/2014', 'Fidole', 'Whordley', 92903);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (844, 49 , '12/03/1992', 'Tara', 'Benaine', 174024);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (845, 11 , '26/04/1997', 'Jeromy', 'Dossett', 73895);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (846, 42 , '20/02/1999', 'Deeanne', 'Gossage', 137751);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (847, 3 , '27/06/2002', 'Gillian', 'Odegaard', 143850);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (848, 1 , '30/07/2001', 'Philis', 'Ragbourne', 194985);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (849, 14 , '04/09/1991', 'Iona', 'Valdes', 73381);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (850, 39 , '01/01/2003', 'Kattie', 'Barley', 97464);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (851, 21 , '05/12/2013', 'Rozella', 'Prendeguest', 94710);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (852, 25 , '17/07/1992', 'Aldus', 'Gingles', 74410);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (853, 40 , '06/06/2013', 'Delaney', 'Merrett', 106189);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (854, 15 , '28/12/2012', 'Alva', 'Atrill', 90123);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (855, 39 , '07/07/1993', 'Barrett', 'Everit', 164170);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (856, 2 , '24/08/1995', 'Lyndsie', 'Woolvett', 114371);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (857, 48 , '21/07/2010', 'Kelsy', 'Scullard', 175428);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (858, 37 , '27/01/2006', 'Cammie', 'Layfield', 147486);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (859, 38 , '23/09/2006', 'Umeko', 'Ouldcott', 97682);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (860, 19 , '05/01/1999', 'Lynnea', 'Mynott', 133251);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (861, 48 , '07/08/1996', 'Ranna', 'Enser', 74036);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (862, 13 , '04/10/2012', 'Mignon', 'Kemish', 129849);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (863, 44 , '06/06/2018', 'Anabella', 'Slowan', 80048);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (864, 12 , '29/04/1994', 'Gale', 'Trevers', 148945);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (865, 22 , '29/09/1996', 'Yettie', 'Zapater', 118461);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (866, 7 , '21/04/2018', 'Marc', 'Spinola', 165070);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (867, 6 , '02/03/2000', 'Auroora', 'Extall', 138150);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (868, 45 , '02/06/1999', 'Ambrosi', 'Robb', 143569);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (869, 7 , '30/09/2006', 'Crawford', 'Shakshaft', 138148);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (870, 43 , '08/03/2012', 'Alvy', 'Simoncelli', 115807);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (871, 44 , '17/05/2002', 'Adore', 'Wagnerin', 147098);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (872, 18 , '13/02/2003', 'Mikol', 'Eilert', 128012);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (873, 16 , '28/08/2004', 'Ernesto', 'Brimley', 133515);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (874, 22 , '01/02/1995', 'Gasparo', 'Markey', 199400);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (875, 48 , '19/11/2009', 'Estele', 'Rominov', 159598);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (876, 31 , '10/06/2010', 'Maje', 'Churchman', 181580);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (877, 23 , '25/05/2009', 'Sacha', 'Dowd', 80294);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (878, 19 , '24/09/2008', 'George', 'McGourty', 143744);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (879, 41 , '12/09/2004', 'Sabrina', 'Bingell', 196438);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (880, 50 , '17/02/2000', 'Kippy', 'aManger', 94247);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (881, 26 , '13/05/2000', 'Maison', 'Bashford', 116397);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (882, 7 , '19/04/2011', 'Cooper', 'Lambdon', 94963);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (883, 32 , '26/10/2005', 'Marty', 'Guly', 153745);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (884, 3 , '11/02/2000', 'Phillida', 'Etchell', 75004);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (885, 37 , '12/04/1994', 'Gilberte', 'Mowday', 152730);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (886, 46 , '25/04/1991', 'Judi', 'Arbor', 186158);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (887, 21 , '18/05/2004', 'Alfi', 'Alexandersson', 117080);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (888, 49 , '18/05/2005', 'Chalmers', 'Gilman', 164964);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (889, 37 , '23/10/2010', 'Tersina', 'Shane', 163824);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (890, 20 , '05/09/2002', 'Enoch', 'Kleinmintz', 99971);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (891, 43 , '08/12/2008', 'Kristan', 'Diboll', 183292);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (892, 49 , '20/03/2009', 'Derward', 'Chalk', 74526);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (893, 32 , '14/05/2006', 'Kit', 'Fochs', 178605);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (894, 40 , '28/06/2005', 'Stace', 'Spurrett', 148500);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (895, 30 , '20/10/1996', 'Natal', 'Pawlata', 169680);
